Id,closed_issues,closed_pull_issues,closed_total_issues,created_at,fork,forks,language,last_push,last_update,open_issues,open_pull_issues,open_total_issues,parent,size,socialsource,source,stars,subscribers,symbol,symbol_id,timestamp_api_call,url
0,367.0,571.0,938.0,1304525025.0,False,690.0,JavaScript,1514351851.0,1514362209.0,19.0,10.0,29.0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",2976.0,CodeRepository,cryptocompare,2136.0,144.0,BTC,1182,2017-12-27 15:53:42.196195,https://github.com/bitcoinjs/bitcoinjs-lib
1,46.0,92.0,138.0,1292771803.0,False,13480.0,C++,1514381906.0,1514386116.0,13.0,11.0,809.0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",91391.0,CodeRepository,cryptocompare,23323.0,2464.0,BTC,1182,2017-12-27 15:53:42.196195,https://github.com/bitcoin/bitcoin
2,617.0,651.0,1268.0,1363239994.0,False,227.0,Python,1514155970.0,1514371250.0,194.0,25.0,24.0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",1170.0,CodeRepository,cryptocompare,664.0,90.0,BTC,1182,2017-12-27 15:53:42.196195,https://github.com/petertodd/python-bitcoinlib
3,3014.0,8117.0,11131.0,1384835603.0,False,1197.0,Java,1514254720.0,1514375220.0,568.0,241.0,219.0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",16777.0,CodeRepository,cryptocompare,1803.0,248.0,BTC,1182,2017-12-27 15:53:42.196195,https://github.com/bitcoinj/bitcoinj
4,0,92,92,1441653399,false,26.0,null,1471550273,1513776656,0,0,0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",6739,CodeRepository,cryptocompare,8.0,26.0,ETH,7605,2017-12-27 15:55:32.968002,https://github.com/ethereum/libweb3core
5,225,275,500,1399967414,false,520.0,Java,1514363912,1514372654,53,28,80,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",45231,CodeRepository,cryptocompare,950.0,184.0,ETH,7605,2017-12-27 15:55:32.968002,https://github.com/ethereum/ethereumj
6,355,452,807,1388063146,false,3256.0,Go,1514383649,1514386463,52,30,711,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",92962,CodeRepository,cryptocompare,10723.0,1178.0,ETH,7605,2017-12-27 15:55:32.968002,https://github.com/ethereum/go-ethereum
7,2153,2443,4596,1387852805,false,554.0,Python,1513936034,1514365085,660,51,83,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",5484,CodeRepository,cryptocompare,1846.0,269.0,ETH,7605,2017-12-27 15:55:32.968002,https://github.com/ethereum/pyethereum
8,0.0,92.0,92.0,1441653399.0,False,26.0,,1471550273.0,1513776656.0,0.0,0.0,0.0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",6739.0,CodeRepository,cryptocompare,8.0,26.0,ETH,7605,2017-12-27 15:53:42.985563,https://github.com/ethereum/libweb3core
9,225.0,275.0,500.0,1399967414.0,False,520.0,Java,1514363912.0,1514372654.0,53.0,28.0,80.0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",45231.0,CodeRepository,cryptocompare,950.0,184.0,ETH,7605,2017-12-27 15:53:42.985563,https://github.com/ethereum/ethereumj
10,355.0,452.0,807.0,1388063146.0,False,3256.0,Go,1514383649.0,1514386463.0,52.0,30.0,711.0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",92962.0,CodeRepository,cryptocompare,10723.0,1178.0,ETH,7605,2017-12-27 15:53:42.985563,https://github.com/ethereum/go-ethereum
11,2153.0,2443.0,4596.0,1387852805.0,False,554.0,Python,1513936034.0,1514365085.0,660.0,51.0,83.0,"{u'Url': u'', u'Name': u'', u'InternalId': -1}",5484.0,CodeRepository,cryptocompare,1846.0,269.0,ETH,7605,2017-12-27 15:53:42.985563,https://github.com/ethereum/pyethereum
12,203.0,183.0,386.0,1339561106.0,True,1427.0,C++,1514252527.0,1514383757.0,19.0,6.0,25.0,"{u'Url': u'https://github.com/bitcoin/bitcoin', u'Name': u'bitcoin', u'InternalId': 1182, u'InternalData': {u'Name': u'Bitcoin', u'Url': u'/coins/btc/', u'Symbol': u'BTC', u'Id': 1182, u'Type': u'Webpagecoinp', u'ImageUrl': u'/media/19633/btc.png'}}",98284.0,CodeRepository,cryptocompare,2432.0,466.0,LTC,3808,2017-12-27 15:53:42.710611,https://github.com/litecoin-project/litecoin
