Id,exchange,fromSymbol,toSymbol,volume24h,volume24hTo,source,timestamp_api_call
0,CCCAGG,BAT,LTC,4406868406.63,147.29256595,cryptocompare,2017-12-28 13:45:39.723729
1,CCCAGG,BAT,RUR,98.92838947,2719.02062385,cryptocompare,2017-12-27 23:09:05.301112
2,CCCAGG,BAT,LTC,3997150309.47,125.69477388,cryptocompare,2017-12-27 21:01:03.563108
3,CCCAGG,BAT,WAVES,0.0298,0.001230724802,cryptocompare,2017-12-27 21:28:54.611085
4,CCCAGG,BAT,RUR,98.92838947,2719.02062385,cryptocompare,2017-12-27 21:28:54.611085
5,CCCAGG,BAT,DOGE,1033095877.9,965864.334369,cryptocompare,2017-12-27 23:53:45.190595
6,CCCAGG,BAT,BTC,44068523.6487,1169.86536588,cryptocompare,2017-12-27 23:53:45.190595
7,CCCAGG,BAT,ETH,5978272.80032,3422.36532122,cryptocompare,2017-12-27 23:53:45.190595
8,CCCAGG,BAT,USDT,935327.096797,359673.516019,cryptocompare,2017-12-27 23:53:45.190595
9,CCCAGG,BAT,BNB,415796.55,18092.098251,cryptocompare,2017-12-27 23:53:45.190595
10,CCCAGG,BAT,USD,929.78202092,615.482391561,cryptocompare,2017-12-27 23:53:45.190595
11,CCCAGG,BAT,RUR,98.92838947,2719.02062385,cryptocompare,2017-12-27 23:53:45.190595
12,CCCAGG,BAT,WAVES,0.0298,0.001230724802,cryptocompare,2017-12-27 23:53:45.190595
13,CCCAGG,BAT,LTC,4020448492.92,126.64389303,cryptocompare,2017-12-27 23:09:05.301112
14,CCCAGG,BAT,DOGE,948444951.746,875809.88317,cryptocompare,2017-12-27 21:28:54.611085
15,CCCAGG,BAT,BTC,43690426.8118,1158.56340831,cryptocompare,2017-12-27 21:28:54.611085
16,CCCAGG,BAT,ETH,6015375.03629,3442.23458044,cryptocompare,2017-12-27 21:28:54.611085
17,CCCAGG,BAT,USDT,945467.041869,365249.783852,cryptocompare,2017-12-27 21:28:54.611085
18,CCCAGG,BAT,BNB,423813.35,18345.9281882,cryptocompare,2017-12-27 21:28:54.611085
19,CCCAGG,BAT,USD,929.78202092,615.482391561,cryptocompare,2017-12-27 21:28:54.611085
20,CCCAGG,BAT,DOGE,1023315125.87,955534.154098,cryptocompare,2017-12-27 23:09:05.301112
21,CCCAGG,BAT,USDT,914406.701247,355152.86865,cryptocompare,2017-12-27 21:01:03.563108
22,CCCAGG,BAT,BTC,43702862.435,1160.69098823,cryptocompare,2017-12-27 23:09:05.301112
23,CCCAGG,BAT,USDT,923790.505801,355666.927398,cryptocompare,2017-12-27 23:09:05.301112
24,CCCAGG,BAT,DOGE,1126038397.63,1146929.30776,cryptocompare,2017-12-28 13:45:39.723729
25,CCCAGG,BAT,BTC,41878502.1948,1108.97399191,cryptocompare,2017-12-28 13:45:39.723729
26,CCCAGG,BAT,ETH,5437093.283,3100.86202098,cryptocompare,2017-12-28 13:45:39.723729
27,CCCAGG,BAT,USDT,694168.625908,253219.702453,cryptocompare,2017-12-28 13:45:39.723729
28,CCCAGG,BAT,BNB,383150.09,16912.9849409,cryptocompare,2017-12-28 13:45:39.723729
29,CCCAGG,BAT,USD,926.58247171,611.773732157,cryptocompare,2017-12-28 13:45:39.723729
30,CCCAGG,BAT,RUR,113.87660615,3161.99117814,cryptocompare,2017-12-28 13:45:39.723729
31,CCCAGG,BAT,WAVES,0.0149,0.001117484653,cryptocompare,2017-12-28 13:45:39.723729
32,CCCAGG,BAT,LTC,4031998492.97,127.09589303,cryptocompare,2017-12-27 23:53:45.190595
33,CCCAGG,BAT,BTC,43832986.9677,1161.79409793,cryptocompare,2017-12-27 21:01:03.563108
34,CCCAGG,BAT,RUR,98.92838947,2719.02062385,cryptocompare,2017-12-27 21:01:03.563108
35,CCCAGG,BAT,ETH,5982356.17165,3425.7425019,cryptocompare,2017-12-27 21:01:03.563108
36,CCCAGG,BAT,BNB,420750.63,18222.4103282,cryptocompare,2017-12-27 21:01:03.563108
37,CCCAGG,BAT,USD,929.78202092,615.482391561,cryptocompare,2017-12-27 21:01:03.563108
38,CCCAGG,BAT,LTC,4006400310.47,125.98477392,cryptocompare,2017-12-27 21:28:54.611085
39,CCCAGG,BAT,DOGE,949354906.952,876474.84433,cryptocompare,2017-12-27 21:01:03.563108
40,CCCAGG,BAT,WAVES,0.0298,0.001230724802,cryptocompare,2017-12-27 23:09:05.301112
41,CCCAGG,BAT,USD,929.78202092,615.482391561,cryptocompare,2017-12-27 23:09:05.301112
42,CCCAGG,BAT,BNB,415316.44,18072.1190915,cryptocompare,2017-12-27 23:09:05.301112
43,CCCAGG,BAT,ETH,5932722.52439,3399.26007174,cryptocompare,2017-12-27 23:09:05.301112
44,CCCAGG,BAT,WAVES,0.0298,0.001230724802,cryptocompare,2017-12-27 21:01:03.563108
